0 10665.988281 18441.917969 32.964844 32.703125
1 10574.730469 23580.531250 32.968750 32.671875
2 9519.554688 21664.828125 32.972656 32.714844
3 9519.964844 21101.882812 32.968750 32.679688
4 10847.679688 23646.609375 32.972656 32.683594
5 9900.027344 22760.898438 32.972656 32.679688
