0 0.401316 0.900628 0.345318 1.420000 1.380000
1 0.393525 0.915475 0.338148 1.420000 1.400000
2 0.398149 0.902662 0.337780 1.460000 1.420000
3 0.396852 0.899530 0.339529 1.420000 1.380000
4 0.390407 0.947551 0.333473 1.420000 1.380000
5 0.391015 0.900898 0.331581 1.420000 1.400000
6 0.391130 0.886561 0.335254 1.420000 1.400000
7 0.389257 0.896195 0.334942 1.420000 1.380000
