0 1400.562500 3133.023438 33.394531 32.820312
1 1324.992188 2974.429688 33.398438 32.835938
2 5196.742188 10873.363281 33.402344 32.839844
3 4307.390625 9196.835938 33.398438 32.835938
4 1342.937500 2913.261719 33.394531 32.835938
5 1386.640625 3017.859375 33.394531 32.824219
6 1781.062500 4167.015625 33.394531 32.824219
7 1523.218750 3276.417969 33.386719 32.828125
