0 0.406987 0.889281 0.346631 1.220000 1.200000
1 0.406158 0.886942 0.347437 1.220000 1.200000
2 0.405686 0.883426 0.347558 1.220000 1.200000
3 0.405130 0.884725 0.342642 1.220000 1.220000
4 0.406709 0.882156 0.344843 1.240000 1.200000
5 0.405469 0.880327 0.342115 1.200000 1.180000
