0 9485.464844 15720.820312 42.894531 43.453125 43.453125
1 10592.097656 15738.988281 42.433594 43.628906 43.628906
2 9539.351562 15735.460938 42.125000 43.515625 43.515625
3 9538.347656 15753.332031 42.636719 43.476562 43.476562
4 10866.371094 15752.804688 42.277344 43.343750 43.343750
5 9920.054688 15689.765625 40.839844 43.300781 43.300781
